progname,probsize,OMP_NUM_THREADS,OMP_PROC_BIND,OMP_PLACES,OMP_SCHEDULE,xtime,stddev
ft_nas,medprob,8,close,sockets,"guided,256",57.346666666666664,0.5073788853838292
ft_nas,medprob,8,close,sockets,"guided,32",15.893333333333333,0.25383721817994576
ft_nas,medprob,8,close,sockets,"guided,512",108.50333333333333,0.19218047073865788
ft_nas,medprob,8,close,sockets,"guided,64",16.06,0.2586503431275509
ft_nas,medprob,8,close,sockets,"guided,8",15.986666666666666,0.13613718571108033
ft_nas,medprob,8,close,sockets,static,14.943333333333333,0.030550504633039058
ft_nas,medprob,8,close,sockets,"static,1",15.04,0.04358898943540667
ft_nas,medprob,8,close,sockets,"static,128",29.33,0.09643650760992961
ft_nas,medprob,8,close,sockets,"static,256",56.830000000000005,0.24248711305964227
ft_nas,medprob,8,close,sockets,"static,32",14.910000000000002,0.02999999999999936
ft_nas,medprob,8,close,sockets,"static,512",108.79,0.785429818634365
ft_nas,medprob,8,close,sockets,"static,64",14.85,0.10816653826392003
ft_nas,medprob,8,close,sockets,"static,8",14.926666666666668,0.1604161255402132
ft_nas,medprob,8,close,threads,"dynamic,1",26.276666666666667,0.19347695814575216
ft_nas,medprob,8,close,threads,"dynamic,128",50.73333333333333,0.8831949577150742
ft_nas,medprob,8,close,threads,"dynamic,256",93.06333333333333,3.0093410131344953
ft_nas,medprob,8,close,threads,"dynamic,32",26.686666666666667,0.4277070648625442
ft_nas,medprob,8,close,threads,"dynamic,512",111.08999999999999,0.060827625302976224
ft_nas,medprob,8,close,threads,"dynamic,64",26.400000000000002,0.18734993995195037
ft_nas,medprob,8,close,threads,"dynamic,8",26.69333333333333,0.0513160143944691
ft_nas,medprob,8,close,threads,"guided,1",26.316666666666666,0.1563116545025792
ft_nas,medprob,8,close,threads,"guided,128",50.51,0.3204684071792417
ft_nas,medprob,8,close,threads,"guided,256",94.08999999999999,2.3746157583912386
ft_nas,medprob,8,close,threads,"guided,32",27.063333333333333,0.27934447074057656
ft_nas,medprob,8,close,threads,"guided,512",113.31333333333333,0.2809507667427415
ft_nas,medprob,8,close,threads,"guided,64",26.909999999999997,0.16522711641858176
ft_nas,medprob,8,close,threads,"guided,8",27.28,0.22715633383201123
ft_nas,medprob,8,close,threads,static,27.01,0.18083141320025098
ft_nas,medprob,8,close,threads,"static,1",27.080000000000002,0.35679125549822466
ft_nas,medprob,8,close,threads,"static,128",52.28333333333333,0.9712020043911218
ft_nas,medprob,8,close,threads,"static,256",100.88333333333333,1.2047544701445791
ft_nas,medprob,8,close,threads,"static,32",27.01,0.13747727084867536
ft_nas,medprob,8,close,threads,"static,512",112.03333333333335,0.9569918146637035
ft_nas,medprob,8,close,threads,"static,64",26.830000000000002,0.3290896534380871
ft_nas,medprob,8,close,threads,"static,8",26.916666666666668,0.22810816147900753
ft_nas,medprob,8,spread,cores,"dynamic,1",15.969999999999999,0.05291502622129286
ft_nas,medprob,8,spread,cores,"dynamic,128",31.63,0.3874274125562111
ft_nas,medprob,8,spread,cores,"dynamic,256",61.17666666666667,0.9281343293582756
ft_nas,medprob,8,spread,cores,"dynamic,32",16.14,0.10583005244258388
ft_nas,medprob,8,spread,cores,"dynamic,512",108.67666666666666,0.7365686209263412
ft_nas,medprob,8,spread,cores,"dynamic,64",15.799999999999999,0.1299999999999997
ft_nas,medprob,8,spread,cores,"dynamic,8",15.706666666666669,0.015275252316520013
ft_nas,medprob,8,spread,cores,"guided,1",15.39,0.009999999999999343
ft_nas,medprob,8,spread,cores,"guided,128",31.05333333333333,0.08504900548115382
ft_nas,medprob,8,spread,cores,"guided,256",57.14666666666667,0.3803068936179504
ft_nas,medprob,8,spread,cores,"guided,32",15.813333333333333,0.011547005383792141
ft_nas,medprob,8,spread,cores,"guided,512",111.42999999999999,0.9374433316206354
ft_nas,medprob,8,spread,cores,"guided,64",16.076666666666668,0.07094598884597589
ft_nas,medprob,8,spread,cores,"guided,8",16.076666666666668,0.1266227994214852
ft_nas,medprob,8,spread,cores,static,14.933333333333332,0.11590225767142408
ft_nas,medprob,8,spread,cores,"static,1",15.086666666666666,0.13316656236958815
ft_nas,medprob,8,spread,cores,"static,128",29.19333333333333,0.3785938897200176
ft_nas,medprob,8,spread,cores,"static,256",56.14333333333334,0.8969020756656407
ft_nas,medprob,8,spread,cores,"static,32",14.963333333333333,0.09865765724632489
ft_nas,medprob,8,spread,cores,"static,512",109.31333333333333,0.2706165799305977
ft_nas,medprob,8,spread,cores,"static,64",14.773333333333333,0.08082903768654733
ft_nas,medprob,8,spread,cores,"static,8",14.813333333333333,0.020816659994661594
ft_nas,medprob,8,spread,sockets,"dynamic,1",15.87,0.11000000000000054
ft_nas,medprob,8,spread,sockets,"dynamic,128",31.679999999999996,0.19672315572906043
ft_nas,medprob,8,spread,sockets,"dynamic,256",59.0,1.7092981015609876
ft_nas,medprob,8,spread,sockets,"dynamic,32",16.363333333333333,0.22007574453658643
ft_nas,medprob,8,spread,sockets,"dynamic,512",110.57666666666667,1.8050577091420998
ft_nas,medprob,8,spread,sockets,"dynamic,64",16.323333333333334,0.24986663109213528
ft_nas,medprob,8,spread,sockets,"dynamic,8",16.106666666666666,0.19399312702601848
ft_nas,medprob,8,spread,sockets,"guided,1",15.606666666666667,0.10692676621563672
ft_nas,medprob,8,spread,sockets,"guided,128",31.53333333333333,0.19139836293274176
ft_nas,medprob,8,spread,sockets,"guided,256",58.28,2.2914405949096723
ft_nas,medprob,8,spread,sockets,"guided,32",16.483333333333334,0.10692676621563671
ft_nas,medprob,8,spread,sockets,"guided,512",110.05333333333333,0.45003703551299956
ft_nas,medprob,8,spread,sockets,"guided,64",16.28333333333333,0.19655363983740926
ft_nas,medprob,8,spread,sockets,"guided,8",16.07,0.034641016151377324
ft_nas,medprob,8,spread,sockets,static,14.9,0.05291502622129194
ft_nas,medprob,8,spread,sockets,"static,1",15.043333333333331,0.032145502536643514
ft_nas,medprob,8,spread,sockets,"static,128",29.11,0.2553429066960745
ft_nas,medprob,8,spread,sockets,"static,256",56.52333333333333,0.11372481406154557
ft_nas,medprob,8,spread,sockets,"static,32",15.023333333333333,0.04725815626252611
ft_nas,medprob,8,spread,sockets,"static,512",109.68333333333334,0.2814841617806156
ft_nas,medprob,8,spread,sockets,"static,64",15.0,0.09848857801796067
ft_nas,medprob,8,spread,sockets,"static,8",14.93,0.14422205101856025
ft_nas,medprob,8,spread,threads,"dynamic,1",16.013333333333335,0.01527525231652011
ft_nas,medprob,8,spread,threads,"dynamic,128",31.896666666666665,0.2554081700598717
ft_nas,medprob,8,spread,threads,"dynamic,256",59.91,1.3288717018583847
ft_nas,medprob,8,spread,threads,"dynamic,32",16.183333333333334,0.023094010767584282
ft_nas,medprob,8,spread,threads,"dynamic,512",111.61333333333333,2.514285849567101
ft_nas,medprob,8,spread,threads,"dynamic,64",16.17,0.09000000000000297
ft_nas,medprob,8,spread,threads,"dynamic,8",15.953333333333333,0.04725815626252616
ft_nas,medprob,8,spread,threads,"guided,1",15.616666666666665,0.005773502691896776
ft_nas,medprob,8,spread,threads,"guided,128",31.679999999999996,0.1212435565298219
ft_nas,medprob,8,spread,threads,"guided,256",59.03666666666667,2.0064230195383352
ft_nas,medprob,8,spread,threads,"guided,32",16.13,0.05291502622129136
ft_nas,medprob,8,spread,threads,"guided,512",113.62,3.5517742045349707
ft_nas,medprob,8,spread,threads,"guided,64",16.323333333333334,0.04725815626252727
ft_nas,medprob,8,spread,threads,"guided,8",16.446666666666665,0.15947831618540773
ft_nas,medprob,8,spread,threads,static,15.08,0.11532562594670773
ft_nas,medprob,8,spread,threads,"static,1",15.173333333333334,0.04932882862316274
ft_nas,medprob,8,spread,threads,"static,128",29.49,0.16643316977093178
ft_nas,medprob,8,spread,threads,"static,256",57.04333333333333,0.14011899704655859
ft_nas,medprob,8,spread,threads,"static,32",15.003333333333336,0.041633319989322765
ft_nas,medprob,8,spread,threads,"static,512",109.48666666666666,0.15631165450257947
ft_nas,medprob,8,spread,threads,"static,64",15.020000000000001,0.06244997998398436
ft_nas,medprob,8,spread,threads,"static,8",15.033333333333333,0.02309401076758582
ft_nas,medprob,14,close,cores,"dynamic,1",10.293333333333333,0.00577350269189716
ft_nas,medprob,14,close,cores,"dynamic,128",30.02333333333333,0.061101009266078116
ft_nas,medprob,14,close,cores,"dynamic,256",57.09,0.12529964086141762
ft_nas,medprob,14,close,cores,"dynamic,32",16.3,0.017320508075686095
ft_nas,medprob,14,close,cores,"dynamic,512",109.17333333333333,0.36963946398258
ft_nas,medprob,14,close,cores,"dynamic,64",16.326666666666668,0.020816659994663016
ft_nas,medprob,14,close,cores,"dynamic,8",10.93,0.019999999999999574
ft_nas,medprob,14,close,cores,"guided,1",10.213333333333333,0.015275252316520159
ft_nas,medprob,14,close,cores,"guided,128",30.123333333333335,0.33291640592396965
ft_nas,medprob,14,close,cores,"guided,256",57.373333333333335,0.5858611894752319
ft_nas,medprob,14,close,cores,"guided,32",16.41,0.010000000000001563
ft_nas,medprob,14,close,cores,"guided,512",111.04666666666667,0.6615386106141746
ft_nas,medprob,14,close,cores,"guided,64",16.463333333333335,0.07571877794400399
ft_nas,medprob,14,close,cores,"guided,8",10.65,0.009999999999999787
ft_nas,medprob,14,close,cores,static,10.360000000000001,0.05291502622129194
ft_nas,medprob,14,close,cores,"static,1",10.426666666666668,0.02081665999466149
ft_nas,medprob,14,close,cores,"static,128",29.973333333333333,0.17785762095938662
ft_nas,medprob,14,close,cores,"static,256",57.53333333333333,0.47353282181210254
ft_nas,medprob,14,close,cores,"static,32",16.59,0.06999999999999813
ft_nas,medprob,14,close,cores,"static,512",110.19666666666667,0.7102347029914358
ft_nas,medprob,14,close,cores,"static,64",16.353333333333335,0.01527525231651817
ft_nas,medprob,14,close,cores,"static,8",11.033333333333333,0.02081665999466145
ft_nas,medprob,14,close,sockets,"dynamic,1",9.816666666666668,0.015275252316519432
ft_nas,medprob,14,close,sockets,"dynamic,128",31.77,0.206639783197718
ft_nas,medprob,14,close,sockets,"dynamic,256",60.26666666666667,0.9404431579491327
ft_nas,medprob,14,close,sockets,"dynamic,32",15.986666666666666,0.0832666399786441
ft_nas,medprob,14,close,sockets,"dynamic,512",116.46333333333332,4.206356301281825
ft_nas,medprob,14,close,sockets,"dynamic,64",16.703333333333333,0.10016652800877679
ft_nas,medprob,14,close,sockets,"dynamic,8",10.57,0.15874507866387558
ft_nas,medprob,14,close,sockets,"guided,1",9.783333333333333,0.04041451884327397
ft_nas,medprob,14,close,sockets,"guided,128",31.576666666666668,0.1721433511156709
ft_nas,medprob,14,close,sockets,"guided,256",60.54666666666666,0.24110855093366484
ft_nas,medprob,14,close,sockets,"guided,32",15.65,0.09999999999999964
ft_nas,medprob,14,close,sockets,"guided,512",119.52333333333333,0.35851545759329284
ft_nas,medprob,14,close,sockets,"guided,64",17.093333333333334,0.0057735026918976735
ft_nas,medprob,14,close,sockets,"guided,8",10.243333333333334,0.020816659994660813
ft_nas,medprob,14,close,sockets,static,9.083333333333334,0.011547005383792141
ft_nas,medprob,14,close,sockets,"static,1",9.19,0.03464101615137796
ft_nas,medprob,14,close,sockets,"static,128",29.400000000000002,0.16093476939431098
ft_nas,medprob,14,close,sockets,"static,256",57.11333333333334,0.2318045153428511
ft_nas,medprob,14,close,sockets,"static,32",15.216666666666667,0.023094010767585053
ft_nas,medprob,14,close,sockets,"static,512",109.94,0.31240998703626816
ft_nas,medprob,14,close,sockets,"static,64",15.790000000000001,0.026457513110646265
ft_nas,medprob,14,close,sockets,"static,8",9.843333333333334,0.01527525231651856
ft_nas,medprob,14,close,threads,"dynamic,1",16.003333333333334,0.05859465277082291
ft_nas,medprob,14,close,threads,"dynamic,128",52.06333333333333,0.6545481902299705
ft_nas,medprob,14,close,threads,"dynamic,256",99.79333333333334,3.904386422132588
ft_nas,medprob,14,close,threads,"dynamic,32",25.22,0.5121523210920754
ft_nas,medprob,14,close,threads,"dynamic,512",111.97666666666667,0.11372481406154818
ft_nas,medprob,14,close,threads,"dynamic,64",27.016666666666666,0.21939310229205886
ft_nas,medprob,14,close,threads,"dynamic,8",17.123333333333335,0.06350852961085902
ft_nas,medprob,14,close,threads,"guided,1",16.153333333333332,0.18770544300401626
ft_nas,medprob,14,close,threads,"guided,128",52.37,1.082635672791175
ft_nas,medprob,14,close,threads,"guided,256",95.67333333333333,3.8158135873406263
ft_nas,medprob,14,close,threads,"guided,32",25.570000000000004,0.10583005244258473
ft_nas,medprob,14,close,threads,"guided,512",112.31,0.5866003750424977
ft_nas,medprob,14,close,threads,"guided,64",26.903333333333332,0.22810816147900792
ft_nas,medprob,14,close,threads,"guided,8",16.62,0.02645751311064484
ft_nas,medprob,14,close,threads,static,16.176666666666666,0.028867513459483237
ft_nas,medprob,14,close,threads,"static,1",16.326666666666668,0.09814954576223762
ft_nas,medprob,14,close,threads,"static,128",51.623333333333335,0.2328805129961148
ft_nas,medprob,14,close,threads,"static,256",100.65666666666668,1.3254936187448518
ft_nas,medprob,14,close,threads,"static,32",26.560000000000002,0.32233522922572244
ft_nas,medprob,14,close,threads,"static,512",112.83999999999999,0.40336088060197645
ft_nas,medprob,14,close,threads,"static,64",26.94333333333333,0.699237680144121
ft_nas,medprob,14,close,threads,"static,8",17.186666666666667,0.015275252316518367
ft_nas,medprob,14,spread,cores,"dynamic,1",9.776666666666666,0.030550504633038912
ft_nas,medprob,14,spread,cores,"dynamic,128",31.75333333333333,0.03214550253664236
ft_nas,medprob,14,spread,cores,"dynamic,256",60.53666666666667,0.888950692295885
ft_nas,medprob,14,spread,cores,"dynamic,32",15.686666666666667,0.015275252316520013
ft_nas,medprob,14,spread,cores,"dynamic,512",119.5,4.0561558155475295
ft_nas,medprob,14,spread,cores,"dynamic,64",16.74,0.21931712199461326
ft_nas,medprob,14,spread,cores,"dynamic,8",10.44,0.05567764362829995
ft_nas,medprob,14,spread,cores,"guided,1",9.82,0.03999999999999937
ft_nas,medprob,14,spread,cores,"guided,128",32.06,0.2151743479135022
ft_nas,medprob,14,spread,cores,"guided,256",61.64666666666667,0.5437217425607862
ft_nas,medprob,14,spread,cores,"guided,32",15.75,0.08000000000000007
ft_nas,medprob,14,spread,cores,"guided,512",120.82333333333334,1.8337211710980872
ft_nas,medprob,14,spread,cores,"guided,64",16.74,0.03999999999999959
ft_nas,medprob,14,spread,cores,"guided,8",10.136666666666667,0.030550504633039058
ft_nas,medprob,14,spread,cores,static,9.053333333333333,0.02516611478423609
ft_nas,medprob,14,spread,cores,"static,1",9.12,0.02000000000000024
ft_nas,medprob,14,spread,cores,"static,128",28.933333333333334,0.03055050463304022
ft_nas,medprob,14,spread,cores,"static,256",55.36000000000001,0.11357816691600618
ft_nas,medprob,14,spread,cores,"static,32",15.089999999999998,0.02645751311064551
ft_nas,medprob,14,spread,cores,"static,512",108.91000000000001,0.32511536414016917
ft_nas,medprob,14,spread,cores,"static,64",15.716666666666667,0.023094010767585563
ft_nas,medprob,14,spread,cores,"static,8",9.806666666666667,0.0351188458428426
ft_nas,medprob,14,spread,sockets,"dynamic,1",9.79,0.18681541692269435
ft_nas,medprob,14,spread,sockets,"dynamic,128",31.73,0.20663978319771717
ft_nas,medprob,14,spread,sockets,"dynamic,256",60.51666666666667,0.860949088699982
ft_nas,medprob,14,spread,sockets,"dynamic,32",16.03,0.14525839046333863
ft_nas,medprob,14,spread,sockets,"dynamic,512",119.87,1.9645101170520856
ft_nas,medprob,14,spread,sockets,"dynamic,64",16.926666666666666,0.18770544300401185
ft_nas,medprob,14,spread,sockets,"dynamic,8",10.656666666666666,0.21939310229205772
ft_nas,medprob,14,spread,sockets,"guided,1",9.79,0.010000000000000453
ft_nas,medprob,14,spread,sockets,"guided,128",32.13666666666666,0.2702468007827893
ft_nas,medprob,14,spread,sockets,"guided,256",59.833333333333336,0.8902995750495114
ft_nas,medprob,14,spread,sockets,"guided,32",16.016666666666666,0.27537852736430435
ft_nas,medprob,14,spread,sockets,"guided,512",118.40666666666668,1.2820426409965244
ft_nas,medprob,14,spread,sockets,"guided,64",17.13,0.04582575694955888
ft_nas,medprob,14,spread,sockets,"guided,8",10.17,0.07000000000000028
ft_nas,medprob,14,spread,sockets,static,9.043333333333333,0.015275252316520594
ft_nas,medprob,14,spread,sockets,"static,1",9.14,0.026457513110646265
ft_nas,medprob,14,spread,sockets,"static,128",29.02333333333333,0.07234178138070092
ft_nas,medprob,14,spread,sockets,"static,256",56.833333333333336,0.13576941236278017
ft_nas,medprob,14,spread,sockets,"static,32",15.0,0.03605551275463913
ft_nas,medprob,14,spread,sockets,"static,512",109.61333333333334,0.1594783161854114
ft_nas,medprob,14,spread,sockets,"static,64",15.703333333333333,0.08326663997864553
ft_nas,medprob,14,spread,sockets,"static,8",9.776666666666666,0.0550757054728604
ft_nas,medprob,14,spread,threads,"dynamic,1",9.82,0.009999999999999787
ft_nas,medprob,14,spread,threads,"dynamic,128",32.46,0.39949968710876094
ft_nas,medprob,14,spread,threads,"dynamic,256",62.166666666666664,1.1019225623124989
ft_nas,medprob,14,spread,threads,"dynamic,32",15.75,0.13114877048603973
ft_nas,medprob,14,spread,threads,"dynamic,512",121.41666666666667,0.19139836293274295
ft_nas,medprob,14,spread,threads,"dynamic,64",16.95,0.08717797887081477
ft_nas,medprob,14,spread,threads,"dynamic,8",10.556666666666667,0.03785938897200213
ft_nas,medprob,14,spread,threads,"guided,1",9.83,0.036055512754640355
ft_nas,medprob,14,spread,threads,"guided,128",32.413333333333334,0.28112867753634
ft_nas,medprob,14,spread,threads,"guided,256",62.07333333333333,1.4000119047112878
ft_nas,medprob,14,spread,threads,"guided,32",16.083333333333332,0.00577350269189716
ft_nas,medprob,14,spread,threads,"guided,512",120.27666666666669,1.9616659586518148
ft_nas,medprob,14,spread,threads,"guided,64",17.05,0.19467922333931756
ft_nas,medprob,14,spread,threads,"guided,8",10.209999999999999,0.06999999999999937
ft_nas,medprob,14,spread,threads,static,9.146666666666667,0.02886751345948067
ft_nas,medprob,14,spread,threads,"static,1",9.213333333333333,0.045092497528228824
ft_nas,medprob,14,spread,threads,"static,128",29.166666666666668,0.07094598884597603
ft_nas,medprob,14,spread,threads,"static,256",56.95333333333334,0.23860706890897684
ft_nas,medprob,14,spread,threads,"static,32",15.233333333333334,0.032145502536643326
ft_nas,medprob,14,spread,threads,"static,512",110.59333333333335,0.8317050759333735
ft_nas,medprob,14,spread,threads,"static,64",15.903333333333334,0.06429100507328576
ft_nas,medprob,14,spread,threads,"static,8",9.85,0.030000000000000693
ft_nas,medprob,28,close,cores,"dynamic,1",7.243333333333333,0.005773502691896071
ft_nas,medprob,28,close,cores,"dynamic,128",31.856666666666666,0.05131601439446674
ft_nas,medprob,28,close,cores,"dynamic,256",59.29333333333333,0.2685764943797818
ft_nas,medprob,28,close,cores,"dynamic,32",10.446666666666667,0.011547005383792525
ft_nas,medprob,28,close,cores,"dynamic,512",111.70333333333333,0.24006943440040768
ft_nas,medprob,28,close,cores,"dynamic,64",18.21,0.060827625302982365
ft_nas,medprob,28,close,cores,"dynamic,8",8.416666666666666,0.011547005383792526
ft_nas,medprob,28,close,cores,"guided,1",7.216666666666666,0.032145502536643514
ft_nas,medprob,28,close,cores,"guided,128",31.939999999999998,0.017320508075686095
ft_nas,medprob,28,close,cores,"guided,256",58.77666666666667,0.11846237095944424
ft_nas,medprob,28,close,cores,"guided,32",10.416666666666666,0.025166114784234413
ft_nas,medprob,28,close,cores,"guided,512",110.37,0.10148891565091514
ft_nas,medprob,28,close,cores,"guided,64",18.12333333333333,0.0513160143944691
ft_nas,medprob,28,close,cores,"guided,8",8.4,0.009999999999999787
ft_nas,medprob,28,close,cores,static,7.1433333333333335,0.01154700538379291
ft_nas,medprob,28,close,cores,"static,1",7.260000000000001,0.009999999999999787
ft_nas,medprob,28,close,cores,"static,128",31.836666666666662,0.12220201853215487
ft_nas,medprob,28,close,cores,"static,256",58.089999999999996,0.26851443164195404
ft_nas,medprob,28,close,cores,"static,32",10.450000000000001,0.04582575694955927
ft_nas,medprob,28,close,cores,"static,512",112.48,0.26907248094147584
ft_nas,medprob,28,close,cores,"static,64",18.326666666666664,0.1289702808143545
ft_nas,medprob,28,close,cores,"static,8",8.586666666666668,0.037859388972001584
ft_nas,medprob,28,close,sockets,"dynamic,1",6.403333333333333,0.06806859285554086
ft_nas,medprob,28,close,sockets,"dynamic,128",32.193333333333335,0.1504437879519555
ft_nas,medprob,28,close,sockets,"dynamic,256",58.61333333333334,0.8660446485795832
ft_nas,medprob,28,close,sockets,"dynamic,32",10.303333333333333,0.09073771725877425
ft_nas,medprob,28,close,sockets,"dynamic,512",110.13,1.4444029908581628
ft_nas,medprob,28,close,sockets,"dynamic,64",18.150000000000002,0.0964365076099317
ft_nas,medprob,28,close,sockets,"dynamic,8",7.516666666666667,0.17387735140993307
ft_nas,medprob,28,close,sockets,"guided,1",6.063333333333333,0.0585946527708229
ft_nas,medprob,28,close,sockets,"guided,128",32.11333333333334,0.1795364401266051
ft_nas,medprob,28,close,sockets,"guided,256",59.586666666666666,0.4050102879351786
ft_nas,medprob,28,close,sockets,"guided,32",10.32,0.0346410161513786
ft_nas,medprob,28,close,sockets,"guided,512",111.61000000000001,0.1752141546793496
ft_nas,medprob,28,close,sockets,"guided,64",17.98,0.2951270912674741
ft_nas,medprob,28,close,sockets,"guided,8",7.243333333333333,0.05131601439446874
ft_nas,medprob,28,close,sockets,static,5.413333333333334,0.005773502691896071
ft_nas,medprob,28,close,sockets,"static,1",5.489999999999999,0.0
ft_nas,medprob,28,close,sockets,"static,128",30.069999999999997,0.017320508075688915
ft_nas,medprob,28,close,sockets,"static,256",57.35666666666666,0.3308070938376849
ft_nas,medprob,28,close,sockets,"static,32",9.126666666666667,0.015275252316519626
ft_nas,medprob,28,close,sockets,"static,512",109.64333333333333,0.835783065952723
ft_nas,medprob,28,close,sockets,"static,64",16.396666666666665,0.015275252316521661
ft_nas,medprob,28,close,sockets,"static,8",6.663333333333334,0.005773502691896263
ft_nas,medprob,28,close,threads,"dynamic,1",10.0,0.05000000000000071
ft_nas,medprob,28,close,threads,"dynamic,128",52.24,1.188822947288621
ft_nas,medprob,28,close,threads,"dynamic,256",96.97333333333334,1.1058631621196724
ft_nas,medprob,28,close,threads,"dynamic,32",15.223333333333334,0.05507570547286069
ft_nas,medprob,28,close,threads,"dynamic,512",113.12666666666667,0.12013880860626808
ft_nas,medprob,28,close,threads,"dynamic,64",28.040000000000003,0.2523885892824812
ft_nas,medprob,28,close,threads,"dynamic,8",12.116666666666667,0.16802777548171424
ft_nas,medprob,28,close,threads,"guided,1",10.293333333333333,0.032145502536643694
ft_nas,medprob,28,close,threads,"guided,128",52.56,0.35042830935870156
ft_nas,medprob,28,close,threads,"guided,256",97.66666666666667,3.44935259626113
ft_nas,medprob,28,close,threads,"guided,32",15.063333333333333,0.17243356208503505
ft_nas,medprob,28,close,threads,"guided,512",111.68333333333334,0.0776745346515371
ft_nas,medprob,28,close,threads,"guided,64",27.060000000000002,0.07211102550928096
ft_nas,medprob,28,close,threads,"guided,8",11.910000000000002,0.18681541692269407
ft_nas,medprob,28,close,threads,static,10.5,0.029999999999999805
ft_nas,medprob,28,close,threads,"static,1",10.566666666666666,0.050332229568471006
ft_nas,medprob,28,close,threads,"static,128",52.31666666666666,0.37634204300520774
ft_nas,medprob,28,close,threads,"static,256",101.70666666666666,0.9244638085578778
ft_nas,medprob,28,close,threads,"static,32",15.38,0.0871779788708134
ft_nas,medprob,28,close,threads,"static,512",114.43,0.7279423054061301
ft_nas,medprob,28,close,threads,"static,64",28.246666666666666,0.15307950004273313
ft_nas,medprob,28,close,threads,"static,8",12.219999999999999,0.10535653752852762
ft_nas,medprob,28,spread,cores,"dynamic,1",6.333333333333333,0.025166114784236162
ft_nas,medprob,28,spread,cores,"dynamic,128",32.906666666666666,0.23965252624024458
ft_nas,medprob,28,spread,cores,"dynamic,256",61.416666666666664,0.5329477773040581
ft_nas,medprob,28,spread,cores,"dynamic,32",9.816666666666666,0.05507570547286167
ft_nas,medprob,28,spread,cores,"dynamic,512",113.05333333333334,0.5541058863911513
ft_nas,medprob,28,spread,cores,"dynamic,64",17.566666666666666,0.3419551627528591
ft_nas,medprob,28,spread,cores,"dynamic,8",7.273333333333333,0.020816659994661202
ft_nas,medprob,28,spread,cores,"guided,1",6.19,0.01000000000000012
ft_nas,medprob,28,spread,cores,"guided,128",32.65,0.15874507866387474
ft_nas,medprob,28,spread,cores,"guided,256",61.73333333333333,0.1059874206372325
ft_nas,medprob,28,spread,cores,"guided,32",10.186666666666666,0.38004385711827204
ft_nas,medprob,28,spread,cores,"guided,512",116.16000000000001,2.146415616789997
ft_nas,medprob,28,spread,cores,"guided,64",17.91333333333333,0.6789207121110203
ft_nas,medprob,28,spread,cores,"guided,8",7.183333333333334,0.055075705472860816
ft_nas,medprob,28,spread,cores,static,5.45,0.026457513110645554
ft_nas,medprob,28,spread,cores,"static,1",5.486666666666667,0.011547005383792334
ft_nas,medprob,28,spread,cores,"static,128",30.173333333333332,0.2956912804486022
ft_nas,medprob,28,spread,cores,"static,256",56.72333333333333,0.3250128202599588
ft_nas,medprob,28,spread,cores,"static,32",9.19,0.030000000000000027
ft_nas,medprob,28,spread,cores,"static,512",109.91666666666667,0.20599352740640434
ft_nas,medprob,28,spread,cores,"static,64",16.43,0.07810249675906693
ft_nas,medprob,28,spread,cores,"static,8",6.706666666666667,0.005773502691896071
ft_nas,medprob,28,spread,sockets,"dynamic,1",6.260000000000001,0.1200000000000001
ft_nas,medprob,28,spread,sockets,"dynamic,128",32.660000000000004,0.5768882040742392
ft_nas,medprob,28,spread,sockets,"dynamic,256",60.52666666666667,0.8447682127858088
ft_nas,medprob,28,spread,sockets,"dynamic,32",10.47,0.040000000000000924
ft_nas,medprob,28,spread,sockets,"dynamic,512",114.05666666666667,0.5430776494510949
ft_nas,medprob,28,spread,sockets,"dynamic,64",18.346666666666668,0.05507570547286307
ft_nas,medprob,28,spread,sockets,"dynamic,8",7.616666666666667,0.1556705923844749
ft_nas,medprob,28,spread,sockets,"guided,1",6.156666666666666,0.05859465277082303
ft_nas,medprob,28,spread,sockets,"guided,128",32.373333333333335,0.16802777548171557
ft_nas,medprob,28,spread,sockets,"guided,256",60.78,0.7399999999999981
ft_nas,medprob,28,spread,sockets,"guided,32",10.4,0.10148891565092298
ft_nas,medprob,28,spread,sockets,"guided,512",114.32333333333334,2.27016152141942
ft_nas,medprob,28,spread,sockets,"guided,64",18.516666666666666,0.11930353445448916
ft_nas,medprob,28,spread,sockets,"guided,8",7.423333333333333,0.06350852961085895
ft_nas,medprob,28,spread,sockets,static,5.3999999999999995,0.0346410161513779
ft_nas,medprob,28,spread,sockets,"static,1",5.483333333333334,0.005773502691896071
ft_nas,medprob,28,spread,sockets,"static,128",30.176666666666666,0.142945210949276
ft_nas,medprob,28,spread,sockets,"static,256",57.88666666666666,0.09018499505645951
ft_nas,medprob,28,spread,sockets,"static,32",9.163333333333334,0.030550504633038524
ft_nas,medprob,28,spread,sockets,"static,512",111.13999999999999,0.3732291521304272
ft_nas,medprob,28,spread,sockets,"static,64",16.44,0.029999999999998916
ft_nas,medprob,28,spread,sockets,"static,8",6.71,0.03605551275464005
ft_nas,medprob,28,spread,threads,"dynamic,1",6.3500000000000005,0.0360555127546402
ft_nas,medprob,28,spread,threads,"dynamic,128",32.73,0.04000000000000359
ft_nas,medprob,28,spread,threads,"dynamic,256",61.913333333333334,0.20256686138984614
ft_nas,medprob,28,spread,threads,"dynamic,32",9.946666666666667,0.037859388972001466
ft_nas,medprob,28,spread,threads,"dynamic,512",115.57,2.837181700208854
ft_nas,medprob,28,spread,threads,"dynamic,64",18.31,0.15620499351813327
